actor,home,household,place,energy,water,sleep_pressure,fatigue,damage,leisure,social,deficit,desire,money,food,violations,failures,critical_seconds,phase,method
66,293,65,293,0.554229209867,0.540432942758,0.420119320912,0,0,0.748270016984,0.57197088262,0.218959441662,0.240742970896,10,1,0,0,0,2,private_intimacy
67,294,67,2,0.605612503817,0.559785626258,0.366359296381,0,0,0.758119769993,0.624454203279,0.0541405196901,0.198707582432,10,1,0,1,0,2,leisure
68,295,68,295,0.587522922321,0.551952351307,0.297648491211,0,0,0.639078106677,0.614976205748,0.0785724328749,0.0510488141676,10,1,0,2,0,4,sleep
69,296,69,2,0.584591572601,0.496485565318,0.427795911236,0,0,0.738088751724,0.542047288888,0.365857885866,0.312328226285,10,1,0,0,0,2,leisure
70,297,69,2,0.56400057678,0.739884085182,0.421338582699,0,0,0.758645671514,0.640633220646,0.0516185982266,0.157137449677,10,1,0,2,0,0,idle
71,298,71,2,0.596516946814,0.494822257669,0.376693498699,0,0,0.741676214705,0.575973539455,0.141069852762,1.71603011705e-05,10,1,0,1,0,2,leisure
72,299,72,2,0.569578971997,0.557251437092,0.392335939317,0,0,0.74577110378,0.538717409734,0.468110079692,0.272777577774,10,1,0,0,0,2,leisure
73,300,73,300,0.569317496286,0.523938492382,0.432828388244,0,0,0.764289924255,0.53294293401,0.177908318092,0.17292071984,10,1,0,0,0,2,private_intimacy
74,301,73,301,0.605259171231,0.513474651704,0.481604362863,0,0,0.755550745954,0.586568294111,0.0744322973653,0.0434471394817,10,1,0,0,0,4,sleep
75,302,75,2,0.583210366001,0.529516742728,0.512858380587,0,0,0.736562561997,0.588358962583,0.0734333783598,0.112987739995,10,1,0,0,0,2,talk
76,303,76,2,0.575848419983,0.508446573348,0.421449584465,0,0,0.679948393907,0.555335295414,0.0898409497638,0.198007626753,10,1,0,3,0,2,idle
77,304,77,2,0.563123631818,0.510025475429,0.466115200772,0,0,0.747624420701,0.641535233904,0.0946963663447,0.165433390285,10,1,0,1,0,2,leisure
78,305,77,2,0.612901899071,0.539669787789,0.445297068691,0,0,0.747922262563,0.534975047123,0.280362258928,0.231975001702,10,1,0,0,0,2,leisure
79,306,79,306,0.608511181773,0.513477400311,0.387072122184,0,0,0.680936200002,0.557825365644,0.0969901405535,0.0627508222459,10,1,0,2,0,4,sleep
80,307,80,307,0.574753133821,0.541251112618,0.409154511011,0,0,0.756890447686,0.576033506362,0.271147656081,0.398828409186,10,1,0,0,0,2,private_intimacy
81,308,81,308,0.597486263433,0.556453411458,0.384167461119,0,0,0.726780708792,0.631303445546,0.0367715802125,0.0314426179786,10,1,0,2,0,4,sleep
82,309,81,309,0.581011340991,0.525313505274,0.359312087451,0,0,0.641819297288,0.564939581784,0.300819866118,0.264868763788,10,1,0,1,0,4,sleep
83,310,83,2,0.593254538815,0.517154964765,0.507119614367,0,0,0.768001317356,0.571265690945,0.047051161375,0.123319550733,10,1,0,0,0,2,talk
84,311,84,311,0.582581644853,0.494894275923,0.492065094596,0,0,0.740041002128,0.596665072588,0.0319695675639,0.0244576725161,10,1,0,0,0,4,sleep
85,312,85,312,0.571178265932,0.535821604535,0.418564744889,0,0,0.758453864135,0.565077107697,0.0493690385455,0.0361314012409,10,1,0,1,0,4,sleep
86,313,85,313,0.555834363431,0.54303099297,0.375288292659,0,0,0.733157880316,0.601331546191,0.0771611613306,0.0476705230665,10,1,0,1,0,4,sleep
87,314,87,314,0.559344910408,0.550072723947,0.375842917708,0,0,0.637708316534,0.603406386769,0.154335394267,0.0775687575397,10,1,0,1,0,4,sleep
88,315,88,315,0.589786159531,0.5519061392,0.442409628782,0,0,0.780835876469,0.543043355661,0.170844471279,0.0833107483568,10,1,0,0,0,2,private_intimacy
89,316,89,2,0.579993592929,0.507138485314,0.376944778458,0,0,0.725554487834,0.562678774075,0.333097294244,0.267183369361,10,1,0,0,0,2,leisure
90,317,89,2,0.580489470401,0.740526875831,0.48284681042,0,0,0.739178819191,0.665301069933,0.0734067413418,0.0846577869409,10,1,0,2,0,0,idle
91,318,91,318,0.582852620161,0.480299015035,0.426259758906,0,0,0.647990993271,0.591378416998,0.0591976545851,0.0291379419932,10,1,0,1,0,4,sleep
92,319,92,2,0.59598209938,0.756422810605,0.404689041777,0,0,0.750430473615,0.617192641668,0.0627159805182,0.172031711207,10,1,0,2,0,2,talk
93,320,93,320,0.57211219158,0.503554112951,0.474556707984,0,0,0.746189388286,0.585651863495,0.0833161174806,0.041086146942,10,1,0,0,0,4,sleep
94,321,93,2,0.557059405369,0.551383063451,0.42950386976,0,0,0.760685517348,0.679831766965,0.0508609476947,0.162769000344,10,1,0,1,0,0,idle
95,322,95,2,0.601283700022,0.727732693337,0.366143277251,0,0,0.702212956422,0.609228812455,0.0738762051965,0.16610265173,10,1,0,2,0,2,talk
96,323,96,2,0.612869251628,0.518034643213,0.539235708497,0,0,0.734797565913,0.554436926906,0.38847842732,0.252638019523,10,1,0,0,0,2,leisure
97,324,97,2,0.562461397525,0.487972846663,0.464633704585,0,0,0.701270192414,0.643138003451,0.0831874735013,0.10931914717,10,1,0,1,0,2,leisure
98,325,97,325,0.577326560006,0.530768837141,0.412733295481,0,0,0.764971613308,0.602121234049,0.0534499312087,0.12105965913,10,1,0,3,0,3,sleep
99,326,99,326,0.585931915139,0.534328313424,0.307365323551,0,0,0.601313682945,0.598827435282,0.104338219665,0.0674760019589,10,1,0,3,0,4,sleep
100,327,100,2,0.575596106917,0.487268160567,0.395560769269,6.33719732929e-05,0,0.741582620155,0.534499324309,0.219098822774,0.558690564537,10,1,0,0,0,1,private_intimacy
101,328,101,2,0.60212461307,0.526780938422,0.389555405568,0,0,0.759430713965,0.566259479997,0.208322454934,0.200186673705,10,1,0,0,0,2,leisure
102,329,101,2,0.586680477069,0.533794262348,0.382979299445,0,0,0.701535029372,0.565614638175,0.0659758447414,0.0536488881314,10,1,0,2,0,0,idle
103,330,103,2,0.591971828948,0.514889819644,0.433460463724,0,0,0.67671494459,0.565710636552,0.0599587176157,0.164455663915,10,1,0,3,0,2,idle
104,331,104,331,0.592242587247,0.512764593534,0.358913151016,0,0,0.657131269665,0.605487175147,0.0589213895002,0.0425798275527,10,1,0,1,0,4,sleep
105,332,105,2,0.609049615762,0.505329215152,0.475373823954,0,0,0.742856461501,0.535712395956,0.388636267659,0.313276565716,10,1,0,0,0,2,leisure
106,333,105,2,0.605413609436,0.503583868099,0.395687091745,0,0,0.73584400252,0.565414700378,0.477093203152,0.330701378074,10,1,0,0,0,2,leisure
107,334,107,2,0.568845565308,0.559710476385,0.536837599407,0,0,0.759709650743,0.52666750256,0.235055567783,0.23897995547,10,1,0,0,0,2,leisure
108,335,108,335,0.592472018514,0.534225586234,0.448643575545,0,0,0.754053882772,0.547156593478,0.253861373838,0.274192920748,10,1,0,1,0,2,private_intimacy
109,336,109,2,0.584178030525,0.548235809346,0.427660460949,0,0,0.699588065879,0.570678082491,0.0879983290005,0.132376797044,10,1,0,2,0,2,leisure
110,337,109,337,0.606897098381,0.485434059271,0.392962538354,0,0,0.731104656467,0.54298877745,0.175900725822,0.135837375111,10,1,0,0,0,2,private_intimacy
111,338,111,338,0.612881600276,0.737717077488,0.425428233984,0,0,0.714621304189,0.641752640211,0.0543398084153,0.116316112966,10,1,0,2,0,3,sleep
112,339,112,339,0.585309563304,0.501701647411,0.486728319795,0,0,0.739626158806,0.561394468572,0.406183361561,0.369809301589,10,1,0,0,0,2,private_intimacy
113,340,113,2,0.615856968267,0.522090492839,0.396339398283,0,0,0.761032888807,0.594175265838,0.0352605575981,0.0328851512876,10,1,0,0,0,2,talk
114,341,113,341,0.612564395183,0.532982399845,0.417804385217,0,0,0.68463092702,0.583296258858,0.0717873100125,0.0326936895031,10,1,0,1,0,4,sleep
115,342,115,342,0.594868892982,0.509978648647,0.328991062138,0,0,0.678705007019,0.563767766026,0.0932369593337,0.0453329414039,10,1,0,1,0,4,sleep
116,343,116,2,0.560954151093,0.516329778693,0.465505590791,0,0,0.736788733346,0.525616542747,0.492515542242,0.329860343444,10,1,0,0,0,2,leisure
117,344,117,344,0.558230240433,0.55200219224,0.373875152215,0,0,0.68592660983,0.654540822668,0.0494600266093,0.0354519827435,10,1,0,2,0,4,sleep
118,345,117,345,0.5552920949,0.48056185172,0.410011317974,0,0,0.746297101712,0.535397439542,0.374658023801,0.251383096194,10,1,0,1,0,4,sleep
119,346,119,2,0.580507692667,0.509094855376,0.496846319143,0,0,0.727280504423,0.532574238265,0.359515077351,0.251861805999,10,1,0,0,0,2,leisure
120,347,120,347,0.587417427666,0.559500982333,0.382772894797,0,0,0.706339888129,0.632237743755,0.0510643663659,0.0380207914421,10,1,0,1,0,4,sleep
121,348,121,348,0.56663852247,0.74228815797,0.436883463744,0,0,0.738252690032,0.627649261556,0.0861450767579,0.0461159678442,10,1,0,2,0,4,sleep
122,349,121,2,0.556871832558,0.489846021667,0.514337458516,0,0,0.747914045732,0.638597880505,0.471773884677,0.329680358948,10,1,0,0,0,2,leisure
123,350,123,2,0.565957868139,0.517514705123,0.516010532978,0,0,0.759288187623,0.563645085629,0.504040139335,0.348129779999,10,1,0,0,0,2,leisure
124,351,124,2,0.611213490738,0.483714862847,0.361994807457,0,0,0.743310851452,0.560071982087,0.369277462914,0.30161637866,10,1,0,0,0,2,leisure
125,352,125,352,0.571579343143,0.518972196353,0.339315622062,0,0,0.677623876995,0.612979926345,0.0734015933154,0.0472280072174,10,1,0,2,0,4,sleep
126,353,125,353,0.596344020578,0.497784247826,0.428673269114,0,0,0.724011490178,0.564889548899,0.109668658867,0.0526951796882,10,1,0,2,0,4,sleep
127,354,127,354,0.55490182932,0.548559806333,0.411771648908,0,0,0.742595375016,0.584393587427,0.100199593436,0.10557230635,10,1,0,1,0,2,private_intimacy
128,355,128,355,0.563436647086,0.527169831035,0.458699178987,0,0,0.669840352626,0.59964606145,0.0830859610431,0.04493701669,10,1,0,1,0,4,sleep
